epoch, train_loss, train_accuracy, validation_loss, validation_accuracy
0, 0.1579806805895306, 0.927626791753267, 0.176621004505666, 0.9246361597423078
1, 0.1281815714453066, 0.9432492493922691, 0.16754143639697264, 0.9304638329965587
2, 0.10089317653482971, 0.9577936350143517, 0.17124543956112004, 0.9310113069423348
3, 0.07578725167588844, 0.9677849238599107, 0.18424833658824666, 0.93131411108614
4, 0.05378676166659907, 0.9795723152953172, 0.20674905416212583, 0.9290357682843617
5, 0.03638210437593368, 0.9860992580239463, 0.22905048350300486, 0.927323576155792
6, 0.031184474094009797, 0.9881207193364067, 0.2730797991115301, 0.9319712598898404
7, 0.0229916869355701, 0.9916596141878588, 0.2829494307699956, 0.9278099984343362
8, 0.017665301534731632, 0.9935070817820584, 0.3114221670208215, 0.9326132672975598
9, 0.02064001616451714, 0.9956830228134536, 0.3062831587325833, 0.9239939693929086
10, 0.015779053487936217, 0.9950567166891124, 0.3197347664601915, 0.9324876494354819
11, 0.01237794764628866, 0.9960039784703558, 0.3491263467601792, 0.9308900970171032
12, 0.012657870412120529, 0.9950500142211068, 0.34843690449841463, 0.9277348827126944
13, 0.011434003174139852, 0.9957445202771976, 0.3487830370086712, 0.934392785101386
14, 0.008841677919711268, 0.9967178997901007, 0.34694957262591314, 0.9304604061422586
15, 0.01041603655427942, 0.9958445556936502, 0.362251494895058, 0.9282392311294323
16, 0.008976794743182916, 0.99586158974349, 0.3836893102881651, 0.9289773856173592
17, 0.00850211847521922, 0.996294787716007, 0.3828141357842575, 0.930990597382807
18, 0.008104189190048714, 0.9965765707380554, 0.39780826515768375, 0.930799668515488
19, 0.011863692047028, 0.9957342362469913, 0.3881625547551052, 0.9286909795203697
20, 0.009072532411342244, 0.9964169980416338, 0.4120762020432058, 0.9283141898316359
21, 0.014017847379530235, 0.9936939468013943, 0.39708879771655287, 0.9289118300844758
22, 0.014885322760966015, 0.9940983918895352, 0.3775416609322926, 0.9179174924821405
23, 0.011107604389551025, 0.9954125280195326, 0.37449071541882617, 0.9276191526172564
24, 0.009154435634158985, 0.9958698108916137, 0.4141500147673562, 0.9312463482000821
25, 0.007638664751692863, 0.9966891729930761, 0.4000756694339319, 0.9278113351634335
26, 0.005620695253927003, 0.9974043917457813, 0.41549573859349515, 0.9310271528619148
27, 0.00585113646084613, 0.9969544212573783, 0.4152306532100297, 0.9311282121243569
28, 0.006630553036136166, 0.9962797244169705, 0.4261888352705171, 0.9326829198654999
29, 0.005527869529052769, 0.9968400490250944, 0.4193327009595332, 0.9312716674606556
30, 0.007892384873303246, 0.9968457895632926, 0.4341593969644272, 0.9305614447659732
31, 0.004945876182913471, 0.9969860140306468, 0.41795051296001656, 0.934624310180421
32, 0.005364274010971611, 0.9969792801917755, 0.4331824882704135, 0.9330434739754802
33, 0.00564426730562342, 0.9969838583568457, 0.4476925506981456, 0.9301612984770883
34, 0.00557201972309954, 0.9968274531271979, 0.44012028259583785, 0.9335922118369232
35, 0.008171091265099283, 0.9966868429633059, 0.4281411571763559, 0.9325965822898781
36, 0.019922082075059744, 0.9920877974449432, 0.3977138649393647, 0.9251189359007119
37, 0.009941148581989419, 0.9951263973257218, 0.40024348953093847, 0.9259012021186279
38, 0.008480289763283407, 0.9961603671890217, 0.43786489955276003, 0.9306331567486897
39, 0.006388103274674957, 0.9969538192669771, 0.44219828659147437, 0.9271927277797477
40, 0.005360742571694038, 0.9965313600371088, 0.45791657541432207, 0.9305725295788033
41, 0.004603936435935962, 0.9975203701663876, 0.4494024920496584, 0.9292439271868761
42, 0.005722535211706426, 0.996583394726888, 0.461415302307652, 0.9274219748386056
43, 0.0045738736386997806, 0.9967097337886567, 0.4689327172130099, 0.931070243717891
44, 0.0036644647062376886, 0.9979479702555902, 0.4811605594412442, 0.9322580275773341
45, 0.003827099467855375, 0.9974105628903883, 0.46837815221326834, 0.9289473646895707
46, 0.004143481206266891, 0.9975273866732695, 0.48176610733993824, 0.9320131287680439
47, 0.005281977268329943, 0.9965602235450639, 0.4929052791932283, 0.933749497927457
48, 0.0047345354661624105, 0.9971044228677934, 0.4780215174372507, 0.9310853017334132
49, 0.004462839279744975, 0.9968443762232392, 0.47352954654482265, 0.9305741772096904
