epoch, train_loss, train_accuracy, validation_loss, validation_accuracy
0, 0.1549153157466006, 0.9319417891079699, 0.17035952903887572, 0.9344373011853226
1, 0.1252889829659396, 0.9428627520717082, 0.1619970586326314, 0.9373577910777274
2, 0.08895982063047773, 0.9618252066694138, 0.16611586734033357, 0.9388266894295605
3, 0.06111837154734168, 0.9749235368831666, 0.18172562485586574, 0.9348779916763306
4, 0.04595302463279537, 0.9846810153646812, 0.20393544340562952, 0.9257489112605679
5, 0.028747135334728165, 0.9887212914443082, 0.23318169577630274, 0.9332515934167476
6, 0.023090106159077126, 0.9919892031069938, 0.2413972157190381, 0.932340217264075
7, 0.01637459596376505, 0.9940393545620989, 0.2701936506993883, 0.9283972739182681
8, 0.010897274111033807, 0.9969580662217497, 0.28956448131981316, 0.9256629057207927
9, 0.016057999502774586, 0.9958370498012638, 0.3151659942399762, 0.9313822781610357
10, 0.010435237593102654, 0.9969501006636263, 0.33266549708110144, 0.9304745276548856
11, 0.011531370758385994, 0.99515089896247, 0.32752940578804124, 0.9317016159068184
12, 0.01051798307561313, 0.995711500294651, 0.32569477655550777, 0.9275801330392051
13, 0.008970589972929282, 0.9969565412674585, 0.34485358742795824, 0.9344451926091372
14, 0.007617622012803925, 0.9973754083680975, 0.3447907601697293, 0.9298478769463515
15, 0.00980867457852139, 0.9965526483065534, 0.3434563710088545, 0.9290370614244667
16, 0.010194165523775396, 0.995857874112116, 0.35615810900513817, 0.9278067607958891
17, 0.007908245756283114, 0.9975221612777075, 0.3580948538727377, 0.9297412688382114
18, 0.01020437089463185, 0.9959957084497256, 0.3708209436686085, 0.9268586795746124
19, 0.011349555466148662, 0.9957086471969732, 0.3796211102992874, 0.9227658772732743
20, 0.0080134792464922, 0.9959443104234098, 0.3771574628485207, 0.931091773708111
21, 0.01269256124412254, 0.996270665171404, 0.3838582529255558, 0.923826284520844
22, 0.008388644471310512, 0.9962674825145267, 0.3952564471646359, 0.9259266498346408
23, 0.006656736594694473, 0.9972233884552509, 0.3912573934757148, 0.9277358058416942
24, 0.006738294568686769, 0.9960230526171232, 0.3865194215008427, 0.9211952347834684
25, 0.008097098915840284, 0.9958477119329563, 0.40237170193664257, 0.9286523471248447
26, 0.007621974114153194, 0.9965194130208024, 0.38410487729756787, 0.9242102092653101
27, 0.006109151406177523, 0.9966850043003579, 0.40089565309130915, 0.9276699072106063
28, 0.004941706847492348, 0.9971075163653683, 0.39704478678610844, 0.9266373151887487
29, 0.005675059968961655, 0.9973921042730274, 0.4094744957054751, 0.9272469032834442
30, 0.00847606984330883, 0.9961147592338498, 0.42601599207875473, 0.9322848255614494
31, 0.007563385481680447, 0.9966621900859632, 0.4276133676645168, 0.9261447247375741
32, 0.0082330108788561, 0.9958129365028107, 0.42447827727510656, 0.9221030582681587
33, 0.007234131256918168, 0.9966774429310722, 0.39675853902943575, 0.9267164206240646
34, 0.01049971928009944, 0.9954453855340171, 0.43778430094679305, 0.9359963881342035
35, 0.005373397809479107, 0.9970914359898448, 0.425845631602068, 0.928222868251008
36, 0.004864785697703299, 0.9969601664186515, 0.4351608594698919, 0.9281599576123203
37, 0.004275428932263333, 0.9975144123436671, 0.43812217127913583, 0.9222132139258767
38, 0.0047436909788156605, 0.9971001854893904, 0.44320959447163294, 0.9224217747056913
39, 0.005444202283810091, 0.997265622226155, 0.4816522482689728, 0.9303994109425848
40, 0.006917628368854244, 0.9969599266791938, 0.4546651947531343, 0.9268740509685717
41, 0.007446944135708161, 0.996411861144935, 0.4429824183852389, 0.9205629102411033
42, 0.0069704456528947994, 0.9961474245605046, 0.45170652552654866, 0.9312954637482556
43, 0.0071785317571353875, 0.9961380119799247, 0.4283439043981547, 0.9214849833636403
44, 0.012050531175080429, 0.9951795483229894, 0.43069443370827015, 0.9246447804561942
45, 0.01054552990757445, 0.9955899741841155, 0.4027001507724751, 0.9271807976046428
46, 0.007028903416164446, 0.9959792529446927, 0.44633300557030864, 0.9257609264672297
47, 0.0048407432029844155, 0.9971150341456617, 0.44012859521480147, 0.9220839732241433
48, 0.003878888718743868, 0.9975181325981162, 0.4463477048021935, 0.9314234266650974
49, 0.0040764030839195295, 0.9971078591333532, 0.4501182031598448, 0.9318056329465639
