epoch, train_loss, train_accuracy, validation_loss, validation_accuracy
0, 0.31060247878618846, 0.8683957964429565, 0.3201831040124814, 0.8675492270501367
1, 0.1879808429700846, 0.9278333692339319, 0.2035008291623599, 0.9253677824857822
2, 0.16377099993486482, 0.9279727087126545, 0.18290250242747097, 0.9249379501118224
3, 0.15988722938910085, 0.9277193272212866, 0.18195779931182016, 0.9247999262281402
4, 0.15655095115758044, 0.92810766815809, 0.18346461909629633, 0.9258019764007294
5, 0.1501823184893072, 0.9290032660862085, 0.18054016978786924, 0.9252410309796848
6, 0.1489346197850156, 0.9293893007690557, 0.1817201477091068, 0.9233526792222443
7, 0.1449577274662636, 0.9272477296580899, 0.1811873577638346, 0.9224749078710984
8, 0.14159257615041865, 0.9292514750171567, 0.18499343869098336, 0.9242036631563033
9, 0.13946323637486824, 0.9295578422308629, 0.183393154613199, 0.9253216917494987
10, 0.1400170150803727, 0.9317674669862784, 0.1883834865862643, 0.9213102998165543
11, 0.13675692603198444, 0.9330307780210331, 0.18750849853262017, 0.9222972364967219
12, 0.1362805095323235, 0.93207943109264, 0.18909798579037684, 0.9257807578076286
13, 0.13703384297871524, 0.9324903864609567, 0.19190708025670777, 0.9187713070589419
14, 0.13369369911354995, 0.9351348072868305, 0.19089820353608383, 0.9214976532307358
15, 0.13304907890485596, 0.9347373689640922, 0.19175165288996499, 0.9207926950626426
16, 0.13069517266552205, 0.9354777765406136, 0.19025949081225407, 0.9224560906352098
17, 0.1293154822822423, 0.937173205564557, 0.19349224729220954, 0.9220717775524488
18, 0.1285607735536105, 0.9340074620418601, 0.20003053810127555, 0.9258531974293188
19, 0.1295541614459162, 0.9347895657917139, 0.1986037854755354, 0.9213883320380446
20, 0.12697926262739292, 0.9372442807187004, 0.20460867605215954, 0.9208856241524714
21, 0.12881486338674197, 0.9364160418180217, 0.19552294575606688, 0.9169283116293085
22, 0.12357682621214859, 0.9376860961029074, 0.19631346655684495, 0.9254234776602558
23, 0.12422407373084256, 0.9373263355107189, 0.1967944470221316, 0.9208303982201045
24, 0.12743629147801702, 0.9374942094335266, 0.20167330208742718, 0.9186630021171887
25, 0.12451721230454722, 0.9380646308373216, 0.1933654429509699, 0.9225359668031624
26, 0.12297017085998012, 0.9397656476728804, 0.19999593236274665, 0.9173189710381949
27, 0.12231397897087636, 0.9394613269953846, 0.19702830295648602, 0.9226569848707838
28, 0.12094906482257341, 0.9403759516837524, 0.19915175912617977, 0.9220586435616511
29, 0.12339730878615973, 0.9397494650943787, 0.2002718949334443, 0.9184428380797114
30, 0.12256859187191543, 0.9395601128607245, 0.203063493290106, 0.9178807382108102
31, 0.12020359165615653, 0.9409744557911669, 0.2045088257238145, 0.9225681777475944
32, 0.12113513725286046, 0.9394976960655065, 0.21409519904207985, 0.9261143052346819
33, 0.12136230580611902, 0.9423247688034565, 0.2068426553727517, 0.9164479389745442
34, 0.11923679909630165, 0.9386133660570076, 0.1993794680219608, 0.9232644806938488
35, 0.11893105603898992, 0.9412384862054418, 0.2036609094063661, 0.9198784278370337
36, 0.11658489338826605, 0.9416492706850955, 0.20330776501230255, 0.9243215294425837
37, 0.11870585852547695, 0.9410867481350569, 0.20141929879247977, 0.9255495010320499
38, 0.11889324863531583, 0.9401224161449232, 0.21338597394092593, 0.9190669302464852
39, 0.12051631452469284, 0.9410564868073714, 0.20752002451558524, 0.9167012649890128
40, 0.11615502047984554, 0.9401759714961382, 0.21024593776943282, 0.9227101000392206
41, 0.12018700443476521, 0.9427954823686806, 0.20478792212016034, 0.9211178610199376
42, 0.11721071425484818, 0.9422654455058133, 0.2085897768138188, 0.9218525036220075
43, 0.11662494870021403, 0.9422181915708526, 0.21478741267216173, 0.918901175012879
44, 0.11579560651508394, 0.9425107643544839, 0.21162969414712318, 0.9221479473351771
45, 0.11759412922274703, 0.942553724608593, 0.20566543866557757, 0.9157105831228135
46, 0.11672400553140613, 0.9429207729830966, 0.203097851735403, 0.9223151836038627
47, 0.11565585296157324, 0.9437425197656796, 0.20520318499727594, 0.9225231666644194
48, 0.11607325919116963, 0.9422175355895405, 0.2036814712751605, 0.9227227936821301
49, 0.11724294786060285, 0.9431952982728171, 0.2107636482349063, 0.9188344493467061
