epoch, train_loss, train_accuracy, validation_loss, validation_accuracy
0, 0.420793721880609, 0.6591696673152849, 0.42996549986075827, 0.6563292788006262
1, 0.2759327805108311, 0.9002125489414564, 0.28901123199766693, 0.8967464072552415
2, 0.19868769535892888, 0.9241386121990278, 0.21545611066005896, 0.9199675684820582
3, 0.17227582361064128, 0.9240099322102406, 0.19311752857593947, 0.919682451562538
4, 0.16522146006039964, 0.924702962844986, 0.18771781733161524, 0.9202499274071564
5, 0.16154355727074218, 0.924842022297455, 0.18945836546183292, 0.9202840219244072
6, 0.15417775346631818, 0.9249874246087431, 0.1863545069156261, 0.9209839528287217
7, 0.1516760358189612, 0.9276487216394694, 0.18666993151741346, 0.9193465316724909
8, 0.14927861647592688, 0.9282020954544195, 0.18817761746800177, 0.9176033206923847
9, 0.14659149895249313, 0.9284433263490735, 0.1866112770383708, 0.9211443807940074
10, 0.14570424786234826, 0.926645003032156, 0.18723992594721575, 0.9192719172242606
11, 0.14210891678227613, 0.9281749094622287, 0.18611087354926853, 0.919975411198476
12, 0.1407896517221287, 0.9292309436111239, 0.18824283213166318, 0.9181933485570046
13, 0.1406558384277814, 0.9282292489199757, 0.1914929764092464, 0.9204757236707904
14, 0.1372708063624242, 0.929552154362697, 0.19024389701536817, 0.920749837671951
15, 0.13721755031403413, 0.9321909452739515, 0.18736921221925942, 0.9194834057313914
16, 0.13527289945167847, 0.9310527889682315, 0.19214691481761986, 0.9221586154108232
17, 0.1353216008218702, 0.9322564720777263, 0.19133529372492655, 0.9203176224330786
18, 0.13688736889831246, 0.9321426305084017, 0.1898883961326858, 0.9212946472405726
19, 0.13367595727919213, 0.9332460818858688, 0.19698370596873793, 0.9221443030312451
20, 0.13284288879246592, 0.9334736572078061, 0.19560836371127258, 0.9194558489025465
21, 0.12878252763992531, 0.933436679708, 0.1905270090889072, 0.9191150483662401
22, 0.13429531194992012, 0.9305375071443679, 0.1950122846130519, 0.916628654973989
23, 0.13208163989878097, 0.9329067547895902, 0.19293806159100044, 0.9183244305634433
24, 0.13174532176384965, 0.9323307333560531, 0.1929104378926787, 0.9194747671856445
25, 0.12839190414242468, 0.9343923432675095, 0.19000575016575177, 0.921193384727943
26, 0.12730032601845231, 0.9354416718113125, 0.19859796613867595, 0.9237029773706875
27, 0.12720397461484342, 0.9364234643299494, 0.1923921676223628, 0.9203249414211495
28, 0.12450195948007695, 0.9342332132305134, 0.19049074981681527, 0.9215477982386328
29, 0.12518389750055328, 0.9383872133212737, 0.1922191023991709, 0.9223941359823761
30, 0.12500484502381565, 0.9359744892886471, 0.1958484878335303, 0.9217472363707101
31, 0.1247543674426726, 0.9358032781661713, 0.19496251630320774, 0.9243244645998419
32, 0.12455546661922476, 0.9340042019484777, 0.19489333446336254, 0.9210240190379178
33, 0.12464355675302384, 0.935669634315776, 0.201073571750662, 0.9198527583785334
34, 0.12494369544646086, 0.9337776052324396, 0.1910313564324313, 0.9212175442571455
35, 0.12484824533607822, 0.9343946970730937, 0.19819447001922164, 0.9197684995355369
36, 0.12152768869644387, 0.9355555799198944, 0.20176375597467713, 0.923414658641551
37, 0.12144447565904284, 0.9378121468829316, 0.20032999967934353, 0.9228625076299228
38, 0.12283784881688221, 0.9364733334393383, 0.2019386895805845, 0.9203906082380512
39, 0.12106099922901375, 0.9374751945611843, 0.20154236929898778, 0.9199796129131581
40, 0.12114424586626302, 0.937776130322274, 0.20487494618113353, 0.9226423528385955
41, 0.1194330043162005, 0.9391224874684024, 0.20519866334104142, 0.9228833907198708
42, 0.12501223017964666, 0.9341480041805067, 0.19915714207778676, 0.9175127982432822
43, 0.12029176071244924, 0.9350598816065907, 0.20077264985879703, 0.9225446012211639
44, 0.11962347327011774, 0.9380525793064994, 0.2061601218011571, 0.9207184225568481
45, 0.12010842825897512, 0.9355719130785511, 0.20991336647163136, 0.9200314567359861
46, 0.1220594270572768, 0.9359032901370294, 0.20286232777909888, 0.9203771379185516
47, 0.11851692773463654, 0.9396441213972351, 0.20237031298330946, 0.9247793058279148
48, 0.1199373009297326, 0.9362117598591749, 0.20784076251646819, 0.9210997846318084
49, 0.12024930788209233, 0.935331470913504, 0.20309425745974619, 0.9189192545380949
