epoch, train_loss, train_accuracy, validation_loss, validation_accuracy
0, 0.2013142044111632, 0.9214276727546945, 0.19393161314841453, 0.9266307286278362
1, 0.18295379358645622, 0.9266725492939725, 0.18406279075508963, 0.9266699181038918
2, 0.16946414901444126, 0.9278003312544149, 0.18012985822401548, 0.9280529175768929
3, 0.16103288415726533, 0.9304939982303292, 0.17658740859943084, 0.9286403286159864
4, 0.1587976204886661, 0.9357287905222822, 0.17643022595019883, 0.9315282525778478
5, 0.15445965396400305, 0.93366070681992, 0.1712967103290426, 0.9313996761129173
6, 0.15871522218566853, 0.9334034521824105, 0.17501018173641775, 0.9320636834134025
7, 0.1428544982813732, 0.9383086278167788, 0.16857378226072833, 0.9325356835143388
8, 0.14288421738841198, 0.937251747975389, 0.1713934604728651, 0.9353456576445096
9, 0.13583649183079147, 0.9407757403447687, 0.1711444887758292, 0.9308301581900535
10, 0.14024483856236836, 0.9387225478970113, 0.17415103440139432, 0.9282569171979487
11, 0.13299956843463337, 0.9427702385632946, 0.17378742439760064, 0.9327324684967294
12, 0.13515314732231923, 0.9412810193204484, 0.17589996895466484, 0.9323300200816337
13, 0.12238138823297876, 0.9462936130917303, 0.17582709719929998, 0.9283386130412199
14, 0.12489811258798161, 0.9447171395835454, 0.18345633706392675, 0.9328369177939819
15, 0.12268924898883313, 0.9474657313315161, 0.1776410701614998, 0.9302886841700018
16, 0.11486736022534463, 0.9522061636903609, 0.18056067543677015, 0.9267967176569466
17, 0.10996456865293497, 0.9532842617946319, 0.1863329417570146, 0.9280005315334182
18, 0.10371098013135535, 0.9575928672528994, 0.17476301662974741, 0.9313883424795896
19, 0.09985092649664574, 0.9580002975265736, 0.18348664070100335, 0.9281725738187245
20, 0.0967696115911172, 0.9580487873085318, 0.18541067838668823, 0.9302016308433131
21, 0.09574449095369376, 0.9607471212785991, 0.1883644462457324, 0.928160773089718
22, 0.09446714636856829, 0.959955781615672, 0.19679475136080607, 0.9276260096280529
23, 0.08776753546458532, 0.9601459062330611, 0.2069423808367959, 0.9314359570143956
24, 0.08368165163617385, 0.9671168428048533, 0.20238439082438925, 0.9273777752701926
25, 0.0837236331605515, 0.9658504214313222, 0.19996095335219374, 0.9272174069095517
26, 0.07831487319641166, 0.9643649828731188, 0.21365183001575047, 0.9310889341494383
27, 0.08070881173551248, 0.9650944357433477, 0.2159623148698886, 0.9274591144762541
28, 0.07255446648746317, 0.9700162004565929, 0.22093078522966178, 0.9257428969702892
29, 0.07814275442398155, 0.9669212632892534, 0.23307926829006534, 0.9238626743948031
30, 0.07173186103062616, 0.9712530869856435, 0.22644738010917675, 0.9229343842271293
31, 0.06792758112138658, 0.9724879178974437, 0.2321561710325965, 0.9259085980478746
32, 0.06637062770095228, 0.9747727739513746, 0.24259161090586653, 0.9250704509069385
33, 0.05958442765589896, 0.9761095664507795, 0.24404401524080133, 0.9274764211224057
34, 0.059027317013601845, 0.9753884486544495, 0.24654633417684285, 0.9272621340038374
35, 0.05789907487145421, 0.9763965905538227, 0.24848847541122226, 0.9278695611412175
36, 0.05586207577561408, 0.9784015413796803, 0.25740364425070067, 0.9229754260702476
37, 0.05015049538371305, 0.9805753432482563, 0.26167910184886645, 0.9260411302138564
38, 0.05237960770024487, 0.9789611210122994, 0.2678234109918166, 0.9236398501079168
39, 0.050461675816955986, 0.9801054988211212, 0.27166640254929453, 0.9261333565962943
40, 0.048618262680118436, 0.9801722216804272, 0.28012323074063433, 0.9244297112124118
41, 0.05064981694944678, 0.9803908716608613, 0.2751860442749351, 0.9248946837441082
42, 0.049628627473627764, 0.9780958937145666, 0.2995817623310142, 0.9254651056432328
43, 0.04388474066254175, 0.9823950113021767, 0.28939931907812316, 0.9267894021361819
44, 0.04366032007328361, 0.9821803559887112, 0.3049504394511437, 0.9246637788175546
45, 0.040320652549947066, 0.9816454188315161, 0.30630828196652377, 0.9276742639634088
46, 0.042340847676480574, 0.9810819401305138, 0.3073747159701635, 0.9292937540281513
47, 0.040872887251614864, 0.9830081502486464, 0.3333133062002071, 0.9284203341462935
48, 0.039547693489991396, 0.9840939023488116, 0.32516161986004943, 0.9211288784679613
49, 0.03867523506325037, 0.9835549249543377, 0.32595853940932046, 0.9254731238713886
