epoch, train_loss, train_accuracy, validation_loss, validation_accuracy
0, 0.18737291633422354, 0.9255947800884616, 0.1823464701380426, 0.9293945411896112
1, 0.17808498334851622, 0.9291342168303408, 0.17024730017971135, 0.9301501383741807
2, 0.16108086230517094, 0.9298716342680342, 0.15842631739922838, 0.9367539559044666
3, 0.15583535219823885, 0.930929871972578, 0.16099858519278074, 0.9369038358289449
4, 0.1563285105446369, 0.9307297350957453, 0.1568641073568376, 0.9358277585037528
5, 0.1493098867484407, 0.9361541817723219, 0.15317903582904477, 0.9390429089934542
6, 0.14559030982761173, 0.9380979100422846, 0.15679045863594043, 0.9385304525288188
7, 0.1379755153591613, 0.9395879561551059, 0.15128915016010527, 0.9391219759581823
8, 0.1340955328247884, 0.9391408810324946, 0.14968548384894956, 0.9408589926783067
9, 0.13371507947299618, 0.9407141768370969, 0.15205971904903898, 0.9399938596582809
10, 0.13144569918306911, 0.9407295280876582, 0.14928976819951117, 0.9417924760451277
11, 0.12698929635111314, 0.9447282818545926, 0.14782871289431554, 0.9424828332216786
12, 0.12474960117624077, 0.9464204408785643, 0.15263761295175948, 0.9409895456728843
13, 0.11877537399035082, 0.9469675434923568, 0.1529409942369382, 0.9426675899537317
14, 0.11793835818189663, 0.949790776106129, 0.15170998900220664, 0.9408439921210017
15, 0.11930468950905627, 0.9491631738697063, 0.15402557562592947, 0.9405841445988895
16, 0.11371497031806908, 0.9543398342964722, 0.15580766914293706, 0.939851613586299
17, 0.10821913781258538, 0.954808072535285, 0.15262862457958284, 0.9430713873160513
18, 0.10720997704115601, 0.9525030469960453, 0.16563280917435802, 0.9375175424229736
19, 0.10345506255316272, 0.9569191878191983, 0.15105742455519466, 0.9419910466902144
20, 0.09945369534545327, 0.9562670964943735, 0.15689723614675516, 0.9401328585154463
21, 0.09909727333572763, 0.956721338704022, 0.16050032528318528, 0.9391029378053555
22, 0.09200773398466718, 0.959590910379246, 0.16097649923652163, 0.9404506301945926
23, 0.08952445431594373, 0.9627605354686853, 0.16437753502516866, 0.9412801708210868
24, 0.08748287263834575, 0.9612748614638796, 0.17131058331011406, 0.9395957671704385
25, 0.08353164884935126, 0.9642850855711094, 0.1673616904383551, 0.9388224299264416
26, 0.08081318854955424, 0.9659156097599674, 0.175260356671262, 0.9390855837726857
27, 0.07962284503385961, 0.9641179785834125, 0.17992044807801286, 0.9387615377552951
28, 0.08302887459995013, 0.9647105763823702, 0.18155337577051073, 0.9385501633390495
29, 0.0767210946725346, 0.9645141485325187, 0.1889486913040404, 0.9380202083706526
30, 0.07415828732077105, 0.9645773948394691, 0.18176610833885268, 0.9422579592614954
31, 0.07470507819690532, 0.9637275996961092, 0.187566352765646, 0.9417076195045851
32, 0.06804067930438842, 0.96926505661407, 0.19317190444040166, 0.9396126136555236
33, 0.06583985747186431, 0.973773357775733, 0.19514809767625338, 0.937106210439159
34, 0.06243861057999392, 0.9716619031911411, 0.1954162523687051, 0.9371191728808543
35, 0.06369681430366561, 0.9716318215029391, 0.21296472257194096, 0.9360644700124323
36, 0.0579949016076541, 0.9747864836801122, 0.21636451529003575, 0.9348709872224654
37, 0.05759316673528125, 0.9723678837192355, 0.2053047107362351, 0.9401584667182035
38, 0.05075253219114116, 0.9760315068210591, 0.2166386217786995, 0.9377818020096776
39, 0.053945627011915985, 0.9753411311522084, 0.21551015626360506, 0.9414358418073681
40, 0.05478566961357798, 0.974237235959547, 0.23433042637529136, 0.9353143410999689
41, 0.055335689078077385, 0.9739090082057625, 0.2326079633427459, 0.9338051924414912
42, 0.05027292178649651, 0.9787034512887041, 0.2438204510555373, 0.927151637724562
43, 0.04774242947058664, 0.9795975988921697, 0.23506681294982784, 0.9351753762554263
44, 0.04374754422155939, 0.9811064120474945, 0.24440068303713178, 0.9358457673619659
45, 0.04367086381607604, 0.98239208390508, 0.23685871473309736, 0.9338728873023036
46, 0.0415945229664899, 0.982930122650231, 0.24733193643865822, 0.9336006621574762
47, 0.04301271741368764, 0.9818111033981196, 0.2508009985873574, 0.9385678863921654
48, 0.04714924315831668, 0.9775419050306494, 0.26972388032400707, 0.9348656327110249
49, 0.03784325406202979, 0.9822502030560184, 0.27109580398266336, 0.9364544141655814
